id,time,F_x
171,16,0.827613642
171,17,0.460923269
171,18,0.878830544
171,19,0.66890316
171,20,0.851382567
171,21,0.935302184
171,22,0.95896871
171,23,0.628476771
171,24,0.724146482
171,25,0.802334316
171,26,0.534828075
171,27,0.504543384
171,28,0.596697315
171,29,0.539794704
171,30,0.860787504
171,31,0.473960378
171,32,0.80616953
171,33,1
171,34,0.783463111
171,35,0.734173547
171,36,0.535240899
171,37,0.808610283
171,38,0.825694548
171,39,0.74644943
171,40,0.745054759
171,41,0.415650989
171,42,0.802037866
171,43,0.742577634
171,44,0.363825878
171,45,0.699202708
171,46,0.402630492
171,47,0.662773581
171,48,0.465458183
171,49,0.615900686
171,50,0.573208221
171,51,0.657785601
171,52,0.673555665
171,53,0.557619987
171,54,0.435767783
171,55,0.482755813
171,56,0.37157061
171,57,0.261486482
171,58,0.094071898
171,59,0.094111861
171,60,0
172,1,0.037436231
172,2,0
172,3,0.484027823
172,4,0.431718436
172,5,0.135505579
172,6,0.206251055
172,7,0.346622197
172,8,0.554301746
172,9,0.391942257
172,10,0.37082105
172,11,0.299280524
172,12,0.697624638
172,13,0.566561357
172,14,0.63809959
172,15,0.357944391
172,16,0.579061093
172,17,0.823769002
172,18,0.599703623
172,19,0.624557464
172,20,0.568504467
172,21,0.558538517
172,22,0.919657887
172,23,0.469504582
172,24,0.856316424
172,25,0.625878436
172,26,0.804481394
172,27,0.900178173
172,28,1
172,29,0.627890743
172,30,0.716163965
172,31,0.505826964
172,32,0.745511467
172,33,0.830802764
172,34,0.834293678
172,35,0.75460971
172,36,0.695537427
172,37,0.776213733
172,38,0.773631559
172,39,0.860662789
172,40,0.507276113
172,41,0.794081541
172,42,0.875509965
172,43,0.555032611
172,44,0.800719373
172,45,0.628106613
172,46,0.442333568
172,47,0.74750024
172,48,0.831685834
172,49,0.418635143
172,50,0.294545916
172,51,0.301911698
172,52,0.650798513
172,53,0.400878804
172,54,0.471118353
172,55,0.211682241
172,56,0.375467812
172,57,0.581590998
172,58,0.524439987
172,59,0.228157238
172,60,0.212822589
173,1,0.089519548
173,2,0
173,3,0.231780401
173,4,0.201062694
173,5,0.629344657
173,6,0.340721557
173,7,0.354684689
173,8,0.382505584
173,9,0.277468522
173,10,0.455094718
173,11,0.535980138
173,12,0.430080254
173,13,0.670773991
173,14,0.676671005
173,15,0.74960255
173,16,0.504762382
173,17,0.662708406
173,18,0.582627059
173,19,0.789314718
173,20,1
173,21,0.897315489
173,22,0.683972473
173,23,0.732711245
173,24,0.797722896
173,25,0.875322316
173,26,0.950521816
173,27,0.736257407
173,28,0.907929575
173,29,0.670015282
173,30,0.588064154
173,31,0.515832455
173,32,0.529350988
173,33,0.712022131
173,34,0.971611531
173,35,0.752224502
173,36,0.576187586
173,37,0.666632959
173,38,0.549724541
173,39,0.955633297
173,40,0.714651238
173,41,0.499138654
173,42,0.97711405
173,43,0.973460098
173,44,0.5555913
173,45,0.869436944
173,46,0.870230261
173,47,0.701089918
173,48,0.583565536
173,49,0.694793371
173,50,0.449044993
173,51,0.540485445
173,52,0.413217884
173,53,0.507214568
173,54,0.568631646
173,55,0.331415705
173,56,0.186660943
173,57,0.432875267
173,58,0.21490827
173,59,0.285844908
173,60,0.305744216
174,1,0.264564745
174,2,0.444466168
174,3,0
174,4,0.281739838
174,5,0.366139813
174,6,0.482463857
174,7,0.189127885
174,8,0.438719806
174,9,0.549400048
174,10,0.192095963
174,11,0.612491923
174,12,0.449658308
174,13,0.809236127
174,14,0.628620339
174,15,0.544287563
174,16,0.531921493
174,17,0.363400805
174,18,0.460469342
174,19,0.60863381
174,20,0.530266105
174,21,0.478769477
174,22,0.666064538
174,23,1
174,24,0.755708898
174,25,0.741111565
174,26,0.629192463
174,27,0.789947948
174,28,0.646478208
174,29,0.495035881
174,30,0.746121885
174,31,0.878053479
174,32,0.880010392
174,33,0.80715391
174,34,0.689485943
174,35,0.488450387
174,36,0.791186567
174,37,0.609111079
174,38,0.617386309
174,39,0.726813576
174,40,0.616761348
174,41,0.860915121
174,42,0.83410244
174,43,0.526778075
174,44,0.570377612
174,45,0.498351481
174,46,0.605958759
174,47,0.564497302
174,48,0.808013199
174,49,0.712448398
174,50,0.596522864
174,51,0.485038006
174,52,0.3531599
174,53,0.668972424
174,54,0.503152349
174,55,0.502373994
174,56,0.174987933
174,57,0.497966246
174,58,0.382513717
174,59,0.37061497
174,60,0.342850941
175,1,0.231102277
175,2,0
175,3,0.26741245
175,4,0.426767246
175,5,0.518292339
175,6,0.366254416
175,7,0.189652106
175,8,0.547061049
175,9,0.652417552
175,10,0.746394665
175,11,0.317491583
175,12,0.790699999
175,13,0.703414248
175,14,0.492941532
175,15,0.641369622
175,16,0.743380554
175,17,0.593578086
175,18,0.810353174
175,19,0.933794425
175,20,0.909742312
175,21,0.990593745
175,22,0.583394614
175,23,0.549275716
175,24,0.690173527
175,25,0.52789844
175,26,0.77373972
175,27,0.539794279
175,28,1
175,29,0.781712214
175,30,0.587143657
175,31,0.82009231
175,32,0.561325422
175,33,0.939115175
175,34,0.676095274
175,35,0.656472401
175,36,0.699983189
175,37,0.682253882
175,38,0.835095684
175,39,0.687494682
175,40,0.733516465
175,41,0.953584671
175,42,0.666454843
175,43,0.646970772
175,44,0.676332288
175,45,0.862679123
175,46,0.876270911
175,47,0.597356814
175,48,0.681359641
175,49,0.726081604
175,50,0.472234905
175,51,0.603114365
175,52,0.322650002
175,53,0.352318976
175,54,0.295051887
175,55,0.371910625
175,56,0.2693191
175,57,0.329186209
175,58,0.457543869
175,59,0.138675838
175,60,0.014107455
176,1,0
176,2,0.123189128
176,3,0.451230615
176,4,0.546067841
176,5,0.275828265
176,6,0.347611668
176,7,0.410531995
176,8,0.63459503
176,9,0.561503911
176,10,0.493414412
176,11,0.706879434
176,12,0.533588666
176,13,0.332817926
176,14,0.632312565
176,15,0.6044897
176,16,0.849913855
176,17,0.386204387
176,18,0.896032436
176,19,0.841355781
176,20,0.817345052
176,21,0.828227986
176,22,0.544757835
176,23,0.620956289
176,24,0.953924626
176,25,0.620882981
176,26,0.927238672
176,27,0.743559668
176,28,0.56316162
176,29,0.811762459
176,30,0.872757824
176,31,0.799658585
176,32,0.842578145
176,33,0.944199884
176,34,0.751497389
176,35,0.640396457
176,36,1
176,37,0.733918945
176,38,0.9001936
176,39,0.842826152
176,40,0.713328685
176,41,0.940340775
176,42,0.457122835
176,43,0.469449289
176,44,0.782712193
176,45,0.431314419
176,46,0.692292619
176,47,0.595898629
176,48,0.577667793
176,49,0.525309376
176,50,0.585765934
176,51,0.648707562
176,52,0.292327544
176,53,0.456000305
176,54,0.241633297
176,55,0.226248196
176,56,0.302634488
176,57,0.144723565
176,58,0.536706412
176,59,0.37414874
176,60,0.300723001
177,1,0
177,2,0.293334608
177,3,0.355369103
177,4,0.189145997
177,5,0.151866268
177,6,0.400782346
177,7,0.279694788
177,8,0.20651404
177,9,0.216999638
177,10,0.262895923
177,11,0.527227003
177,12,0.587735192
177,13,0.801569069
177,14,0.492622779
177,15,0.346566206
177,16,0.682632895
177,17,0.745714598
177,18,0.620267732
177,19,0.692166555
177,20,0.912537813
177,21,0.497946617
177,22,0.501474559
177,23,0.949590139
177,24,0.630335189
177,25,0.627883433
177,26,0.715758575
177,27,0.51304467
177,28,0.736250594
177,29,0.986410504
177,30,0.970209231
177,31,0.744701552
177,32,1
177,33,0.794748194
177,34,0.649405586
177,35,0.956887148
177,36,0.745619849
177,37,0.508787663
177,38,0.696610623
177,39,0.726525897
177,40,0.749102627
177,41,0.616809459
177,42,0.711988173
177,43,0.681711369
177,44,0.961332042
177,45,0.728829115
177,46,0.65204134
177,47,0.474239234
177,48,0.699927615
177,49,0.497549305
177,50,0.673385753
177,51,0.772657636
177,52,0.40670211
177,53,0.366303833
177,54,0.215395589
177,55,0.24755832
177,56,0.661930389
177,57,0.43684126
177,58,0.264680127
177,59,0.120687536
177,60,0.311703506
178,1,0.329511081
178,2,0.392781753
178,3,0.257955674
178,4,0.331317954
178,5,0.239377348
178,6,0.098401007
178,7,0.385472568
178,8,0.658325419
178,9,0.320988729
178,10,0.444372753
178,11,0.371123617
178,12,0.199784595
178,13,0.470076613
178,14,0.385527118
178,15,0.649322564
178,16,0.517189296
178,17,0.837743768
178,18,0.562875076
178,19,0.58391531
178,20,0.440161528
178,21,0.660547439
178,22,0.606825553
178,23,0.569458235
178,24,0.857760388
178,25,0.484551419
178,26,0.734198833
178,27,0.923486546
178,28,0.646738767
178,29,0.63943736
178,30,1
178,31,0.617695367
178,32,0.566370644
178,33,0.982676616
178,34,0.817471599
178,35,0.662658129
178,36,0.655983554
178,37,0.698146058
178,38,0.597198673
178,39,0.95478381
178,40,0.894374492
178,41,0.663465148
178,42,0.417033074
178,43,0.671302765
178,44,0.544865541
178,45,0.65485524
178,46,0.314140337
178,47,0.671271411
178,48,0.694363521
178,49,0.695609492
178,50,0.711718509
178,51,0.564277636
178,52,0.66578228
178,53,0.614348148
178,54,0.458500026
178,55,0.282344976
178,56,0.326161169
178,57,0
178,58,0.01471869
178,59,0.238196342
178,60,0.446963078
179,1,0.057900692
179,2,0.454489891
179,3,0.210266434
179,4,0.240699515
179,5,0.597953502
179,6,0.427083105
179,7,0.605832371
179,8,0.312386196
179,9,0.478327799
179,10,0.558665251
179,11,0.709364206
179,12,0.492850816
179,13,0.279676678
179,14,0.775658058
179,15,0.793909803
179,16,0.750577494
179,17,0.942608876
179,18,0.611921556
179,19,0.462261675
179,20,0.809825166
179,21,0.975025453
179,22,0.529236382
179,23,0.774998091
179,24,0.743575298
179,25,0.635250213
179,26,0.975015745
179,27,0.742050871
179,28,0.524098548
179,29,0.57555817
179,30,0.81599416
179,31,0.666792185
179,32,0.76953164
179,33,0.982886809
179,34,1
179,35,0.838626491
179,36,0.960987662
179,37,0.684535471
179,38,0.471835094
179,39,0.979672044
179,40,0.6417984
179,41,0.663304814
179,42,0.88473814
179,43,0.976967166
179,44,0.443186337
179,45,0.759823218
179,46,0.37135066
179,47,0.572028134
179,48,0.870023005
179,49,0.631303928
179,50,0.263679371
179,51,0.360227548
179,52,0.610048736
179,53,0.732432335
179,54,0.30709592
179,55,0.328894603
179,56,0.460799061
179,57,0
179,58,0.230348226
179,59,0.298547773
179,60,0.435145895
180,1,0.201096622
180,2,0.328640416
180,3,0.177320183
180,4,0.465661971
180,5,0.378884177
180,6,0.373662346
180,7,0.104060777
180,8,0.459812464
180,9,0.362887556
180,10,0.2873606
180,11,0.451584864
180,12,0.600301578
180,13,0.393137699
180,14,0.65085602
180,15,0.81103898
180,16,0.556903571
180,17,0.476339707
180,18,0.780034528
180,19,0.591304928
180,20,0.71222588
180,21,0.486763324
180,22,0.535986819
180,23,0.901740012
180,24,0.494858998
180,25,0.585674227
180,26,0.564709689
180,27,0.588354127
180,28,0.455516356
180,29,0.507102081
180,30,0.807540629
180,31,0.837066362
180,32,1
180,33,0.928243559
180,34,0.466647125
180,35,0.829105441
180,36,0.490513517
180,37,0.876322297
180,38,0.458846293
180,39,0.768416905
180,40,0.760117141
180,41,0.77681793
180,42,0.636215902
180,43,0.424156123
180,44,0.783454082
180,45,0.776151231
180,46,0.658276816
180,47,0.466355541
180,48,0.545553397
180,49,0.320271973
180,50,0.442801802
180,51,0.528571226
180,52,0.650858201
180,53,0.176430818
180,54,0.493642305
180,55,0.488557059
180,56,0.113646668
180,57,0.531520367
180,58,0.028653233
180,59,0
180,60,0.354089657
181,1,0.022740753
181,2,0
181,3,0.041244328
181,4,0.367922938
181,5,0.607873275
181,6,0.195369948
181,7,0.209755987
181,8,0.535660482
181,9,0.331277191
181,10,0.37255032
181,11,0.363739679
181,12,0.769694259
181,13,0.544434812
181,14,0.577956831
181,15,0.456109232
181,16,0.868669181
181,17,0.814583456
181,18,0.504570953
181,19,0.539269385
181,20,0.859229875
181,21,0.719226528
181,22,0.631449789
181,23,0.513008144
181,24,0.875845976
181,25,1
181,26,0.512850454
181,27,0.610551585
181,28,0.594715285
181,29,0.61945522
181,30,0.678449324
181,31,0.969338245
181,32,0.78235445
181,33,0.823705533
181,34,0.814217952
181,35,0.750168238
181,36,0.53484895
181,37,0.596278092
181,38,0.695300281
181,39,0.771304189
181,40,0.692007363
181,41,0.698595025
181,42,0.926568644
181,43,0.668864378
181,44,0.525338929
181,45,0.536411961
181,46,0.380190598
181,47,0.791994912
181,48,0.829383837
181,49,0.578304139
181,50,0.641123646
181,51,0.428308905
181,52,0.320838876
181,53,0.34025064
181,54,0.482833293
181,55,0.551699468
181,56,0.220674647
181,57,0.214156442
181,58,0.300899882
181,59,0.365911279
181,60,0.121757804
182,1,0
182,2,0.18621554
182,3,0.101096364
182,4,0.319203922
182,5,0.149034003
182,6,0.524271932
182,7,0.363701459
182,8,0.6126371
182,9,0.482319185
182,10,0.560839651
182,11,0.428258087
182,12,0.381178066
182,13,0.44374083
182,14,0.713799175
182,15,0.506317366
182,16,0.441381027
182,17,0.774888301
182,18,0.525513482
182,19,0.638396225
182,20,0.75205801
182,21,0.520171924
182,22,0.778414761
182,23,0.772628879
182,24,0.837809673
182,25,0.593677081
182,26,0.663178559
182,27,0.957748806
182,28,0.764256371
182,29,0.600182539
182,30,0.679061665
182,31,0.892260086
182,32,0.806069643
182,33,0.740647834
182,34,0.72898451
182,35,1
182,36,0.869395638
182,37,0.757229953
182,38,0.505161974
182,39,0.625999149
182,40,0.839458789
182,41,0.74296265
182,42,0.680363763
182,43,0.860031085
182,44,0.559753537
182,45,0.542506376
182,46,0.658778401
182,47,0.907171808
182,48,0.747194362
182,49,0.398143561
182,50,0.641160451
182,51,0.683255726
182,52,0.438336461
182,53,0.390675485
182,54,0.315285887
182,55,0.257974836
182,56,0.147469814
182,57,0.167892889
182,58,0.508784277
182,59,0.109200335
182,60,0.530529904
183,1,0
183,2,0.221860209
183,3,0.094801596
183,4,0.287810396
183,5,0.287729101
183,6,0.076399151
183,7,0.219438053
183,8,0.5774662
183,9,0.352637418
183,10,0.400650007
183,11,0.613639891
183,12,0.598178673
183,13,0.51397247
183,14,0.76222319
183,15,0.720237965
183,16,0.901585084
183,17,0.876186823
183,18,0.733622598
183,19,0.955216128
183,20,0.682614743
183,21,0.768545289
183,22,0.659343086
183,23,0.914494432
183,24,0.698870015
183,25,0.623517451
183,26,0.625060098
183,27,0.930788811
183,28,0.896200466
183,29,0.740229097
183,30,0.703202377
183,31,0.99728581
183,32,0.924676791
183,33,0.659660171
183,34,0.641154837
183,35,0.756703166
183,36,0.5841231
183,37,0.737399996
183,38,1
183,39,0.752492155
183,40,0.779839123
183,41,0.929519934
183,42,0.665206337
183,43,0.582972739
183,44,0.81698554
183,45,0.847933853
183,46,0.676731502
183,47,0.707284555
183,48,0.562706332
183,49,0.345336264
183,50,0.52868989
183,51,0.543790868
183,52,0.498173743
183,53,0.488572779
183,54,0.312063685
183,55,0.327801398
183,56,0.297611351
183,57,0.20916897
183,58,0.008571049
183,59,0.101158045
183,60,0.035745221
184,1,0.231520446
184,2,0.297364052
184,3,0.03717951
184,4,0.124949264
184,5,0.066611582
184,6,0.241311834
184,7,0.578128339
184,8,0.536828021
184,9,0.313850114
184,10,0.536400714
184,11,0.139355225
184,12,0.667413094
184,13,0.753271925
184,14,0.223150479
184,15,0.500462234
184,16,0.750665754
184,17,0.311727468
184,18,0.494460707
184,19,0.433442942
184,20,0.870663503
184,21,0.808143936
184,22,0.525915489
184,23,0.660398301
184,24,0.838762704
184,25,0.585630447
184,26,0.574612499
184,27,0.927172404
184,28,0.752305947
184,29,0.639599079
184,30,0.464749405
184,31,0.70267671
184,32,0.825997966
184,33,0.657728323
184,34,0.806360576
184,35,1
184,36,0.49619428
184,37,0.460731259
184,38,0.942907026
184,39,0.812427107
184,40,0.763985865
184,41,0.853818944
184,42,0.702079017
184,43,0.482362059
184,44,0.316782926
184,45,0.804705145
184,46,0.283902358
184,47,0.527442287
184,48,0.594999519
184,49,0.622405015
184,50,0.367560177
184,51,0.564510097
184,52,0.421003547
184,53,0.177092438
184,54,0.10201555
184,55,0.3953151
184,56,0.041215129
184,57,0.408992623
184,58,0
184,59,0.186676935
184,60,0.191534576
185,1,0.291945081
185,2,0.420320782
185,3,0.286078487
185,4,0.523876266
185,5,0.089224953
185,6,0.612835301
185,7,0.589922208
185,8,0.172281356
185,9,0.535550618
185,10,0.696522725
185,11,0.338408489
185,12,0.322847897
185,13,0.617480032
185,14,0.310940198
185,15,0.502556959
185,16,0.838583317
185,17,0.404404446
185,18,0.676466913
185,19,0.860233964
185,20,0.629703184
185,21,0.642124829
185,22,0.790141055
185,23,0.618053194
185,24,0.532627816
185,25,0.700772491
185,26,1
185,27,0.930388401
185,28,0.622749023
185,29,0.626863932
185,30,0.771116966
185,31,0.860679706
185,32,0.710295977
185,33,0.809656625
185,34,0.804999789
185,35,0.934717936
185,36,0.613790839
185,37,0.667724191
185,38,0.919923686
185,39,0.553967862
185,40,0.504949237
185,41,0.892454174
185,42,0.828941705
185,43,0.808018453
185,44,0.69984093
185,45,0.530176694
185,46,0.686477767
185,47,0.729094064
185,48,0.780278975
185,49,0.48596718
185,50,0.307162088
185,51,0.635124371
185,52,0.295422075
185,53,0.594533517
185,54,0.518830748
185,55,0.236161486
185,56,0.378554997
185,57,0.389008377
185,58,0.492124567
185,59,0
185,60,0.258712533
186,1,0
186,2,0.166734985
186,3,0.420469697
186,4,0.344588321
186,5,0.163199072
186,6,0.576918
186,7,0.182378049
186,8,0.34744827
186,9,0.21602739
186,10,0.373957564
186,11,0.360108206
186,12,0.677061126
186,13,0.346995028
186,14,0.431498136
186,15,0.384715798
186,16,0.765864109
186,17,0.682591153
186,18,0.558255594
186,19,0.732488692
186,20,0.890055856
186,21,0.567567594
186,22,0.648345059
186,23,0.556865976
186,24,0.8897856
186,25,0.500965235
186,26,0.714039285
186,27,0.612200232
186,28,0.680876121
186,29,0.572870251
186,30,0.798709347
186,31,0.782172422
186,32,0.567299884
186,33,1
186,34,0.870993228
186,35,0.539131359
186,36,0.52582936
186,37,0.745728128
186,38,0.631684671
186,39,0.704199222
186,40,0.499211855
186,41,0.940662405
186,42,0.819664138
186,43,0.868051817
186,44,0.741099847
186,45,0.802800941
186,46,0.471934539
186,47,0.760083431
186,48,0.453756752
186,49,0.687647007
186,50,0.481441892
186,51,0.258767315
186,52,0.313075993
186,53,0.291457132
186,54,0.417735405
186,55,0.344376811
186,56,0.226460359
186,57,0.158683356
186,58,0.413590358
186,59,0.367120459
186,60,0.10573549
187,1,0.070211576
187,2,0.356654272
187,3,0
187,4,0.482950785
187,5,0.256140588
187,6,0.239655006
187,7,0.616373415
187,8,0.474622977
187,9,0.370044528
187,10,0.506584348
187,11,0.408856622
187,12,0.546065736
187,13,0.54307731
187,14,0.784055215
187,15,0.655769786
187,16,0.595823447
187,17,0.501850337
187,18,0.511279979
187,19,0.897290315
187,20,0.998393501
187,21,0.583357875
187,22,0.964268688
187,23,0.463630357
187,24,0.550338176
187,25,1
187,26,0.676803456
187,27,0.830537031
187,28,0.993172603
187,29,0.50853119
187,30,0.694957254
187,31,0.772262249
187,32,0.502471158
187,33,0.777234548
187,34,0.83951167
187,35,0.640179426
187,36,0.843526697
187,37,0.862739401
187,38,0.694934742
187,39,0.512839195
187,40,0.903057588
187,41,0.864239388
187,42,0.637364166
187,43,0.870736186
187,44,0.820364108
187,45,0.731489672
187,46,0.536789082
187,47,0.665221529
187,48,0.426680061
187,49,0.365314285
187,50,0.568697026
187,51,0.405064751
187,52,0.560979095
187,53,0.451669422
187,54,0.471929021
187,55,0.174333109
187,56,0.343155375
187,57,0.267772472
187,58,0.254236219
187,59,0.368515731
187,60,0.049128965
188,1,0.022044053
188,2,0
188,3,0.283673937
188,4,0.318543406
188,5,0.093360786
188,6,0.256645761
188,7,0.202647651
188,8,0.629133659
188,9,0.370492937
188,10,0.501177572
188,11,0.418476931
188,12,0.764502734
188,13,0.339556016
188,14,0.780834876
188,15,0.477541264
188,16,0.479140707
188,17,0.559421675
188,18,0.469921615
188,19,0.862044863
188,20,0.447791799
188,21,0.847544227
188,22,0.874226806
188,23,0.482588071
188,24,0.91735875
188,25,0.519933266
188,26,0.489666053
188,27,1
188,28,0.910413327
188,29,0.54205432
188,30,0.827606539
188,31,0.706109329
188,32,0.936937977
188,33,0.966253837
188,34,0.97667016
188,35,0.747680101
188,36,0.724793701
188,37,0.826378763
188,38,0.983728552
188,39,0.892434647
188,40,0.939358827
188,41,0.51722984
188,42,0.92348026
188,43,0.630360539
188,44,0.747229321
188,45,0.426323195
188,46,0.829068984
188,47,0.845567847
188,48,0.386633313
188,49,0.361888868
188,50,0.668809864
188,51,0.535540229
188,52,0.268641974
188,53,0.648296734
188,54,0.442702331
188,55,0.568341808
188,56,0.119424419
188,57,0.167447181
188,58,0.495239144
188,59,0.327066444
188,60,0.337316689
189,1,0
189,2,0.476389185
189,3,0.438425893
189,4,0.404793186
189,5,0.125483043
189,6,0.55525003
189,7,0.68146686
189,8,0.258950469
189,9,0.694551273
189,10,0.555412696
189,11,0.372366291
189,12,0.651347633
189,13,0.680764819
189,14,0.836563377
189,15,0.364715085
189,16,0.423742201
189,17,0.727413248
189,18,0.818453891
189,19,0.438143405
189,20,0.797857093
189,21,0.670471473
189,22,0.868271322
189,23,0.658498573
189,24,0.579490612
189,25,0.97068252
189,26,0.544173729
189,27,0.804170934
189,28,0.62834364
189,29,0.89145399
189,30,0.840274224
189,31,0.74949255
189,32,0.927047451
189,33,0.68326953
189,34,0.579438311
189,35,0.831157475
189,36,0.636953874
189,37,0.488586436
189,38,1
189,39,0.524411491
189,40,0.575890403
189,41,0.500319025
189,42,0.955127902
189,43,0.495715582
189,44,0.773804309
189,45,0.446328105
189,46,0.751254683
189,47,0.834932437
189,48,0.722316247
189,49,0.42541948
189,50,0.393648464
189,51,0.640740211
189,52,0.653599612
189,53,0.419961309
189,54,0.610372425
189,55,0.174700229
189,56,0.209729487
189,57,0.228090564
189,58,0.563268635
189,59,0.097573718
189,60,0.170163632
190,1,0.024520744
190,2,0.345468458
190,3,0
190,4,0.252186238
190,5,0.202947111
190,6,0.557289823
190,7,0.595870986
190,8,0.65163426
190,9,0.326930191
190,10,0.357710126
190,11,0.550592691
190,12,0.264251744
190,13,0.455838751
190,14,0.312300569
190,15,0.553817966
190,16,0.802501046
190,17,0.703857238
190,18,0.625166288
190,19,0.692165353
190,20,0.418738982
190,21,0.442843572
190,22,0.61683262
190,23,0.797613816
190,24,0.807304277
190,25,0.757827365
190,26,0.851396218
190,27,0.756782318
190,28,0.650764973
190,29,1
190,30,0.779330329
190,31,0.964229099
190,32,0.9344678
190,33,0.479709351
190,34,0.588195874
190,35,0.452223181
190,36,0.501419146
190,37,0.838636574
190,38,0.628949174
190,39,0.791118579
190,40,0.428406828
190,41,0.746318928
190,42,0.574366279
190,43,0.585886898
190,44,0.7761097
190,45,0.474386359
190,46,0.503761471
190,47,0.766849618
190,48,0.759448135
190,49,0.66797262
190,50,0.370084956
190,51,0.175771664
190,52,0.234077496
190,53,0.257825625
190,54,0.353315023
190,55,0.269123125
190,56,0.037134353
190,57,0.554823809
190,58,0.010664034
190,59,0.387711034
190,60,0.413752608
191,1,0.341742429
191,2,0
191,3,0.051166908
191,4,0.18349741
191,5,0.39759007
191,6,0.576106536
191,7,0.168453869
191,8,0.64125047
191,9,0.602590596
191,10,0.266354063
191,11,0.522538777
191,12,0.260101471
191,13,0.797699632
191,14,0.401147615
191,15,0.793876272
191,16,0.679764034
191,17,0.556579831
191,18,0.583075782
191,19,0.450206736
191,20,0.393141073
191,21,0.43935436
191,22,0.493790618
191,23,0.970050734
191,24,0.521236303
191,25,0.847481394
191,26,0.567044101
191,27,0.593179354
191,28,0.734747015
191,29,0.457532774
191,30,0.482080017
191,31,0.789853573
191,32,0.956443816
191,33,0.572670913
191,34,1
191,35,0.742259511
191,36,0.814178652
191,37,0.546849366
191,38,0.478430718
191,39,0.671878999
191,40,0.575056167
191,41,0.699607836
191,42,0.731426189
191,43,0.530982983
191,44,0.534928293
191,45,0.330062838
191,46,0.36016849
191,47,0.832546618
191,48,0.374966924
191,49,0.64142055
191,50,0.603318452
191,51,0.414568826
191,52,0.606038482
191,53,0.28784465
191,54,0.231421331
191,55,0.528074335
191,56,0.536071031
191,57,0.185725301
191,58,0.448581121
191,59,0.22897947
191,60,0.097243343
192,1,0
192,2,0.10305082
192,3,0.35614271
192,4,0.072559174
192,5,0.516010516
192,6,0.422878967
192,7,0.546030149
192,8,0.521278675
192,9,0.729730133
192,10,0.760961743
192,11,0.632866614
192,12,0.33413245
192,13,0.745689402
192,14,0.722388407
192,15,0.854794227
192,16,0.408522673
192,17,0.799417453
192,18,0.603815789
192,19,0.680737806
192,20,0.735112757
192,21,0.498592417
192,22,0.497754909
192,23,0.764103107
192,24,0.520794222
192,25,0.558593746
192,26,0.983744909
192,27,0.635110598
192,28,0.969677889
192,29,0.517995058
192,30,0.796582878
192,31,0.905127185
192,32,0.502388179
192,33,0.934115394
192,34,0.725080077
192,35,0.595160861
192,36,0.857121122
192,37,1
192,38,0.635197139
192,39,0.967324132
192,40,0.653785154
192,41,0.732587204
192,42,0.765076851
192,43,0.645485049
192,44,0.462633746
192,45,0.737929903
192,46,0.784483678
192,47,0.627202771
192,48,0.658278885
192,49,0.468472866
192,50,0.598176884
192,51,0.729104996
192,52,0.727544708
192,53,0.351455945
192,54,0.487029268
192,55,0.359060267
192,56,0.413760081
192,57,0.489271302
192,58,0.362273346
192,59,0.222480826
192,60,0.466679605
193,1,0
193,2,0.030128957
193,3,0.320595406
193,4,0.475466205
193,5,0.265948772
193,6,0.358047832
193,7,0.262387487
193,8,0.265245661
193,9,0.501050415
193,10,0.654057293
193,11,0.471331638
193,12,0.534251212
193,13,0.654818472
193,14,0.724513641
193,15,0.610718303
193,16,0.700140668
193,17,0.424102007
193,18,0.495456287
193,19,0.664110737
193,20,0.759328498
193,21,0.905872669
193,22,0.531107192
193,23,0.836268528
193,24,0.762307418
193,25,0.983527736
193,26,0.799604595
193,27,1
193,28,0.969813118
193,29,0.691567576
193,30,0.734354219
193,31,0.612770776
193,32,0.761137161
193,33,0.944112793
193,34,0.572814927
193,35,0.984228463
193,36,0.946624727
193,37,0.511342147
193,38,0.978727901
193,39,0.978928471
193,40,0.961916312
193,41,0.603951012
193,42,0.521241968
193,43,0.586687242
193,44,0.813633605
193,45,0.843006576
193,46,0.876240674
193,47,0.455759742
193,48,0.758488849
193,49,0.700821557
193,50,0.449228118
193,51,0.497938258
193,52,0.740805315
193,53,0.222796091
193,54,0.521380559
193,55,0.33786776
193,56,0.30470264
193,57,0.602784372
193,58,0.307841785
193,59,0.349885811
193,60,0.015689373
194,1,0.261462141
194,2,0.00238105
194,3,0
194,4,0.333026235
194,5,0.145851977
194,6,0.53706925
194,7,0.19464555
194,8,0.596953472
194,9,0.418221558
194,10,0.387511716
194,11,0.45841598
194,12,0.776138879
194,13,0.664968237
194,14,0.772382003
194,15,0.825907246
194,16,0.867021893
194,17,0.909262404
194,18,0.760241799
194,19,0.62343859
194,20,0.957208563
194,21,0.559714301
194,22,0.883254749
194,23,0.97327107
194,24,0.747089528
194,25,0.681143162
194,26,0.609314956
194,27,0.61853668
194,28,0.636630708
194,29,0.793103094
194,30,0.600687598
194,31,0.873053129
194,32,0.585535774
194,33,0.73638062
194,34,0.933108418
194,35,0.640444166
194,36,0.624599644
194,37,0.917246407
194,38,0.762437276
194,39,1
194,40,0.720841703
194,41,0.62474003
194,42,0.846175006
194,43,0.755862578
194,44,0.74286841
194,45,0.719689213
194,46,0.75134195
194,47,0.681746257
194,48,0.733930961
194,49,0.662568741
194,50,0.812155141
194,51,0.524052478
194,52,0.29889984
194,53,0.41647632
